orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	status
-45.0	0	6.934130732437816	0.9723770933722118	18	0
-45.0	0	7.021433159303933	0.9389698744494716	17	0
-52.5	0	7.415720079706632	0.9286498513336796	16	0
-64.5	0	8.218281958530996	0.9042615574978631	15	0
-64.5	0	8.467063022881788	0.8495110350388921	14	0
-81.0	0	8.520204178097618	0.8594302246367608	13	0
-97.5	0	8.895099965568788	0.9250598642397729	13	0
-133.5	0	9.149093494617034	0.9325430151582917	13	0
-133.5	0	10.05086763483437	0.997589635448836	13	0
-133.5	0	10.8827331497093	1.016322188110818	14	0
-133.5	0	11.07621935904213	0.9493902012968185	14	0
-133.5	0	10.83418897027485	0.8201303307995483	14	0
-112.5	0	11.32809472871631	0.7601831739359759	14	0
-112.5	0	10.3223190496454	0.7212795885544635	14	0
-138.0	0	10.292098228910836	0.660715496321649	14	0
-153.0	0	9.444786873542684	0.5853339078968531	14	0
-153.0	0	8.6330079298513	0.5935623208048981	14	0
-153.0	0	9.022095876718609	0.6221474967274258	14	0
-199.5	0	8.732726997271541	0.6100427563898639	14	0
-226.5	0	8.619537776364677	0.6223141683325364	15	0
-226.5	0	8.216526953255487	0.6120080812225583	16	0
-264.0	0	7.893834353208771	0.5843061296684542	17	0
-264.0	0	9.461885988031424	0.5556004994992554	18	0
-270.0	0	9.606520400914366	0.6247120215965569	19	0
-270.0	0	9.728526023608067	0.6107239831869768	20	0
-270.0	0	9.5764626179148	0.6342071032614581	21	0
-270.0	0	10.04281738314057	0.6470743962717288	22	0
-286.5	0	11.18334206127203	0.6370647857843971	23	0
-291.0	0	9.312036878502465	0.679371508669653	24	0
-301.5	0	8.901499968219191	0.576695452163515	25	0
-301.5	0	8.842674414212292	0.573225676245911	26	0
-312.0	0	9.768596062448598	0.6026014777775556	26	0
-312.0	0	9.073079191656158	0.6116089267534245	26	0
-312.0	0	8.923161619102292	0.6010514653930007	26	0
-298.5	0	8.569867651607558	0.5886856567203341	26	0
-286.5	0	8.252869884055036	0.6059178865811116	26	0
-270.0	0	6.705647446547421	0.6316881399697261	26	0
-249.0	0	6.9243865175340416	0.6857429262047369	26	0
-270.0	0	5.926477761243453	0.6210637534331083	26	0
-286.5	0	6.176255897763867	0.6792311786250299	27	0
-298.5	0	7.127879051799986	0.7002826566074106	27	0
-298.5	0	6.773567254453675	0.6252230328150401	27	0
-346.5	0	7.266877600985636	0.6456956178716082	27	0
-298.5	0	6.78841133970471	0.6442983906263308	27	0
-298.5	0	6.550498670217066	0.6565771660401911	27	0
-346.5	0	5.89636627493722	0.714325532074494	27	0
-298.5	0	5.67403499566713	0.63953654118911	27	0
-346.5	0	5.296123618979037	0.5847146502651774	27	0
-298.5	0	4.99718077978894	0.5199206733459898	27	0
-343.5	0	4.64629419497772	0.45905038445337776	27	0
-322.5	0	3.856178886895492	0.5735054729197759	26	0
-322.5	0	3.015365728987104	0.6345209647047235	25	0
-322.5	0	2.340653954619915	0.6730107573106107	24	0
-322.5	0	2.5129549170407857	0.7234061064090088	24	0
-357.0	0	1.8912017106812617	0.7828577804369052	24	0
-396.0	0	2.457828038898901	0.8071400194060429	24	0
-357.0	0	2.982614426739806	0.8740522819356015	23	0
-357.0	0	2.7693993553240284	0.9068598253167316	22	0
-322.5	0	3.1547250188024667	0.9439525897233216	21	0
-357.0	0	3.6212750612590185	0.9931788922741696	20	0
-295.5	0	3.013573909734152	1.0721776556930342	19	0
-225.0	0	2.970118926362706	1.1134043149289383	18	0
-225.0	0	2.9066811377131523	1.116357698405585	17	0
-249.0	0	2.390629701306798	1.027760383698738	16	0
-319.5	0	2.537866295620666	1.0158401972601965	15	0
-357.0	0	1.990081461980427	1.004841310640167	15	0
-396.0	0	1.704768595785803	0.9540677492872185	15	0
-408.0	0	0.2054830405236731	0.978044811952868	15	0
-357.0	0	1.8232980511280472	0.9025841633881468	15	0
-319.5	0	1.6658957296383916	1.0300504186204273	15	0
-319.5	0	0.919432333140547	1.0169281040959925	15	0
-249.0	0	0.06605629212267707	0.9901666083465943	15	0
-319.5	0	0.0654465362336394	0.9672529223553521	15	0
-319.5	0	1.0037256042773612	0.9843606334649445	15	0
-357.0	0	1.0308523626782278	1.0426850101229201	15	0
-357.0	0	1.083050183962731	1.0354297190658532	15	0
-357.0	0	0.6782091061266757	1.019053658256429	15	0
-408.0	0	0.9420491671433017	1.0052422364934321	15	0
-408.0	0	0.566681125840437	0.9839707438439418	15	0
-357.0	0	1.2169196268763238	0.9272019126844853	15	0
-327.0	0	2.354547776193584	0.9475688489483921	15	0
-322.5	0	2.9571221846459053	1.0391645967563239	15	0
-310.5	0	3.2276590728039776	1.034370539813226	15	0
-310.5	0	4.68781762269869	1.0828125524509666	15	0
-310.5	0	4.702791147351804	1.1807886811195238	15	0
-310.5	0	4.871898744334152	1.2167201948690909	16	0
-322.5	0	4.1856049675777225	1.303511164732686	17	0
-322.5	0	5.13783910273722	1.4942008339737172	17	0
-331.5	0	4.414091823389654	1.5964083113885887	17	0
-322.5	0	4.259273895335167	1.6119818749388504	17	0
-322.5	0	3.6579561592674787	1.5455228330393578	17	0
-310.5	0	2.741029603456327	1.5595649486386847	17	0
-322.5	0	3.7606553298319643	1.5015306270515016	17	0
-310.5	0	3.294395910998481	1.5074712172163491	17	0
-310.5	0	2.67319106630549	1.4979171340049733	17	0
-310.5	0	3.1141689123597254	1.4922698008878936	17	0
-322.5	0	2.676846922492304	1.5033934141579484	17	0
-322.5	0	3.1837823717339315	1.4613604314410678	16	0
-322.5	0	3.0161805815795426	1.4524048174666637	15	0
-310.5	0	3.6017681295264303	1.4391219322179056	16	0
-310.5	0	2.424202785051234	1.4780936376602383	17	0
-310.5	0	2.3122551227020494	1.5216405752880646	18	0
-310.5	0	2.7831585948490125	1.5930520527106824	19	0
-310.5	0	2.553196752455102	1.613656655320349	20	0
-300.0	0	2.6735904550227785	1.5589049991261583	20	0
-300.0	0	2.3311590855982653	1.6476208161816908	20	0
-289.5	0	3.071436342229805	1.7087975928898531	20	0
