orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
354.0	0.0720452922185248	1.6529805194671354	1.3826502029731564	14	6.429071362830488	0
210.0	0.07163694536412714	1.7229477371365869	1.382897036076694	15	6.429071362830488	0
321.0	0.07045249091177772	1.6434339877126896	1.354333123160159	16	6.429071362830488	0
316.5	0.07005958725042598	1.6088363825157852	1.316171263655723	17	6.429071362830488	0
321.0	0.06973174870367	1.487642900574577	1.2183003405751112	17	6.429071362830488	0
316.5	0.06926193921534872	1.5120559370104352	1.2283722803176218	17	7.093160716760223	0
321.0	0.06886309435883756	1.5137469823485137	1.2205147122920659	17	7.093160716760223	0
316.5	0.06861031664980341	1.5349551065982028	1.2387212931221052	17	7.093160716760223	0
321.0	0.0684512082859715	1.4282603217958165	1.2653551306518878	17	7.093160716760223	0
316.5	0.06811846231200147	1.446358275073349	1.2597485523363914	17	7.093160716760223	0
312.0	0.06789563185083224	1.4518743669773477	1.2068171101623901	17	7.093160716760223	0
316.5	0.06744531529787703	1.4378644779007845	1.1700283735716883	17	7.093160716760223	0
321.0	0.06724024703060531	1.4325653836078571	1.1294954665264239	17	7.369010983280515	0
297.0	0.06701997177865535	1.4264783195348294	1.1162845709274436	17	7.617871549757447	0
282.0	0.06682847090140329	1.2313639097230875	1.082786690188383	17	7.617871549757447	0
268.5	0.06665101063372486	1.1268233209233596	1.0416812290890107	17	7.617871549757447	0
268.5	0.06659940045220504	1.0680319075633717	1.0684760965139157	16	7.461093742704786	0
223.5	0.06679835800402889	1.2052735342383714	1.125663500806378	15	6.679941696344277	0
223.5	0.06674684224250484	1.242243418014291	1.1051857849240925	15	6.845470116030855	0
223.5	0.06662532864438514	1.2209500595711436	1.1026547308564243	15	7.548098189603808	0
223.5	0.06661718519624941	1.4064931478228575	1.1816731239316876	15	7.548098189603808	0
187.5	0.06687894610425338	1.381352137313035	1.2008669902807165	15	5.885294816433988	0
163.5	0.06736563992836545	1.4851910147750713	1.2362631964787527	16	4.567599305647769	0
142.5	0.0675484557834296	1.238894678767041	1.26912139720344	17	4.567599305647769	0
142.5	0.0677060004616894	1.2631128951232964	1.3119684847024733	18	4.414131430785522	0
163.5	0.06751126929156334	1.326382946162054	1.220936585289213	18	4.74426371344286	0
163.5	0.06755924944171471	1.349945713407321	1.204014001563002	18	4.74426371344286	0
163.5	0.06757820020395075	1.377962297337457	1.1617611941538701	18	4.74426371344286	0
163.5	0.06760612452602872	1.4042847491113162	1.1789924522544666	19	4.79301101590526	0
142.5	0.06788358107501884	1.4136418880586072	1.1748775986498783	20	2.9416482824003234	0
163.5	0.06769119695120414	1.4044024701155715	1.1192545836832937	21	3.1616482824003236	0
163.5	0.06769897016122049	1.3147310256724463	1.1366296533610827	22	3.1616482824003236	0
142.5	0.06832726571828482	1.3925091964578482	1.1797015686376868	23	3.1616482824003236	0
139.5	0.06841610470002363	1.383234226447587	1.1853857313537801	24	3.1616482824003236	0
102.0	0.06859893919198781	1.595279405899315	1.259755437090871	25	3.1616482824003236	0
87.0	0.0687648238773775	1.6140201086921688	1.2550868330583966	26	2.9688666112732793	0
22.5	0.06905820867833856	1.600786455717765	1.225096628070908	26	3.2371056986827225	0
22.5	0.06905533401443752	1.5640457188746917	1.2151633127821464	26	3.2371056986827225	0
87.0	0.06869289557171283	1.6349044306727063	1.1945544514011184	26	3.375064498856163	0
87.0	0.06849737392966597	1.6065732962713677	1.1970936052285428	26	3.375064498856163	0
37.5	0.0685334286195471	1.5825181167526388	1.2687118968893474	25	3.375064498856163	0
37.5	0.06871000097589765	1.617170252743893	1.3011651646635245	25	4.027772850959235	0
-6.0	0.06884163717271166	1.685374820756602	1.3555284017672908	26	3.7519225844389434	0
-6.0	0.06889237962289815	1.7068156748833683	1.3622227240194338	27	3.5030620179620113	0
-6.0	0.06891231266998389	1.860651564461456	1.4218006296440364	28	3.5030620179620113	0
-75.0	0.0691476389020693	1.8432410748881642	1.441100734592045	29	3.5030620179620113	0
-147.0	0.06956174171969459	1.8632412324408987	1.48760690444575	29	3.5030620179620113	0
-147.0	0.06954403552590306	1.805163531911059	1.4973444526470714	29	3.5030620179620113	0
-147.0	0.06964908967318015	1.609463507239936	1.4531065023919787	29	3.3375335982754333	0
-147.0	0.06994728032286829	1.5604493461280518	1.453005435315606	29	2.6349055247024813	0
-75.0	0.06976191160308559	1.3810916417997061	1.3884871076873464	29	2.6349055247024813	0
-75.0	0.06983774074741717	1.4204102582969986	1.3561848579863789	29	2.6349055247024813	0
-75.0	0.06983770035764596	1.4298999394215317	1.283886495588011	29	2.6349055247024813	0
-75.0	0.06983149852199051	1.6791701383602473	1.2625618186901288	29	2.6349055247024813	0
-75.0	0.06982839005869082	1.7050308236036684	1.2149367069515238	28	2.6349055247024813	0
-75.0	0.06979039310153604	1.6866312872464804	1.2373925188848582	27	2.5122205169941103	0
-6.0	0.06955355057039073	1.5937323511645638	1.2372364792537829	26	2.5122205169941103	0
-67.5	0.06982196910335106	1.6754893193537532	1.2835328322539472	25	2.5122205169941103	0
-67.5	0.06984751454008044	1.6695944597595687	1.2811200633125563	24	1.9576611974376132	0
-67.5	0.06988042481620195	1.694219303603558	1.2631035848718664	23	1.9576611974376132	0
