orf_length_med	shannon_slope	at_skew	gc_skew	max_direction	phmms	status
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
0.0	0	1.0	1.0	5	0.3182390874094432	0
43.5	0.0695396115304373	0.8618850874254482	1.3397225690916543	20	13.827512726952227	0
48	0.06933026996083677	0.8920979435584447	1.2831372455099588	21	14.213983187835126	0
70.5	0.06906368172415556	0.9161359435752956	1.168946715235471	22	15.22484504931129	1
162	0.06882125251840453	0.9832775081214457	1.2237688022447	23	15.6600694959893	1
127.5	0.06838692734821537	0.9987928671619003	1.2055633859080392	24	16.59756041899229	1
162	0.06806327649643473	0.9680021130844672	1.190501220719709	25	17.00322176099227	1
127.5	0.06790626146897104	1.0516433313158107	1.2490980352409973	26	17.00322176099227	1
162	0.06784389235466157	1.1026156155839721	1.249439501380871	27	17.00322176099227	1
127.5	0.06763449429912605	1.0751846651888297	1.1870581472330919	28	17.00322176099227	1
93	0.06757783988496371	1.1008750091105086	1.2186580842837087	29	17.00322176099227	1
82.5	0.06743476176440338	1.1117629202007495	1.2031308015515263	30	18.07605505123667	1
99	0.06728865397466371	1.135305878076057	1.2220590450051292	31	18.626710066724232	1
96.0	0.06714387280009251	1.1736477772381773	1.220167323531918	32	19.257001950615507	1
99	0.06682320299843869	1.1592143564336321	1.237773854003301	32	19.72237797063652	1
96.0	0.06676959971676352	1.2080583709855004	1.2094645341678372	32	19.72237797063652	1
99	0.06668822024552282	1.2081414963794779	1.1595228616557804	33	20.31806433299493	1
82.5	0.06658781221650242	1.1825792783903248	1.1721257743668236	34	20.31806433299493	1
72	0.06656343179985438	1.1754200142569167	1.185791478519704	34	20.31806433299493	1
76.5	0.06644223035504532	1.1758701882600797	1.1383517457501175	34	20.31806433299493	1
81	0.06640175120755155	1.1483524452380371	1.135734048942418	34	20.31806433299493	1
70.5	0.06631475063404771	1.1532921393070765	1.1164026558949098	34	20.31806433299493	1
58.5	0.06647170947822789	1.2132252114818634	1.014876858096565	34	20.31806433299493	1
43.5	0.06656630561167798	1.1553659072620068	1.0040944926761137	34	19.999825245585484	1
33.0	0.0665714376841118	1.1617626712038727	1.0443362066705373	33	19.86686957458586	1
33.0	0.06650324404794637	1.2401706473539629	0.9376380756575945	33	20.09762678172524	1
33.0	0.06692601424985974	1.20900930300953	0.9014412471294169	33	17.285775277998283	1
43.5	0.06666568836546985	1.2388876358607035	0.8663622022648524	33	17.765594295777355	1
9.0	0.06762214251102205	1.2759230460620787	0.8030840588901514	33	10.523882505328606	1
34.5	0.06750722132707586	1.2978593535842147	0.7884464442274604	33	10.554503984396094	1
-21.0	0.06766004859259578	1.2336243139319798	0.7558445785920017	32	9.578476430206196	1
-21.0	0.06759214309285591	1.2581304275093685	0.7975719410063634	31	8.741194846271561	1
-21.0	0.0676361514822142	1.3095635549080802	0.8454287788133569	30	8.449519935398625	1
-21.0	0.06864101118905203	1.2859159107184603	0.8114112354925455	29	8.449519935398625	1
34.5	0.06842286567512357	1.2950814801768373	0.7558231606043307	28	10.093499335485346	1
34.5	0.06847641432251418	1.1916541708828754	0.7610607548187416	27	10.093499335485346	1
-21.0	0.06865109116635182	1.1385568313835046	0.7381932518983271	26	10.093499335485346	1
-21.0	0.06869921699968935	1.2358151085212494	0.7684686526653495	25	10.40270752302487	1
-21.0	0.06873835481484959	1.2242672462036193	0.7260943907811079	24	10.40270752302487	1
-21.0	0.0687855062339164	1.1680593786102529	0.6497218297306038	23	10.40270752302487	1
-51.0	0.06894791634237075	1.1182092545116078	0.7332078929752845	22	10.40270752302487	1
-51.0	0.06895500637055203	1.1490470531775356	0.7209055263919633	21	10.865805562224583	1
-73.5	0.06904167894935799	1.1803419790694527	0.7290227615682012	20	10.846324801385045	1
-73.5	0.06905519972789673	1.2022025012837485	0.7844450753911086	19	10.575778110423343	1
-117.0	0.06924884269020805	1.0778601135176968	0.7236987074799174	18	10.377543363788691	1
-117.0	0.0694058954602527	1.0972660907685092	0.7264976947439701	18	9.4400524407857	1
-153.0	0.06973133957739458	1.1370456063607963	0.7057724633389751	19	9.034391098785724	1
-153.0	0.06962978694795594	1.093790188738819	0.6697589552392137	20	9.335252960261887	1
-117.0	0.06938196830155857	1.0509263974865788	0.6308922287208711	21	9.657544440145465	1
-142.5	0.06952997463013742	1.0995839697998606	0.6394257451308883	22	9.966405006622397	1
-142.5	0.06953095451937424	1.14443567897934	0.6157187578986004	22	9.966405006622397	1
-142.5	0.06955550561084965	1.1100826871691052	0.6228043070968904	22	8.893571716378	1
-142.5	0	1.1257936894674587	0.6393312455789394	22	8.342916700890436	1
-142.5	0	1.113656833239158	0.6617280274914931	22	7.712624816999161	1
-142.5	0	1.1540825151918106	0.6155778176616125	22	7.565487884387593	1
-132.0	0	1.0919446209801995	0.5989094783415378	22	7.565487884387593	1
-106.5	0	1.1080277865397075	0.6302166893493402	22	7.120259096934791	1
-132.0	0	1.1086403432392182	0.6316768370660362	22	7.120259096934791	1
-106.5	0	1.0825607908406267	0.6623281637318527	22	7.291228197064871	1
-106.5	0	1.0495922561080042	0.7176027134495919	22	7.291228197064871	1
-106.5	0	1.0882696381717756	0.7244540296165287	22	7.291228197064871	1
-132.0	0	1.079567950595788	0.7338967423377977	23	7.291228197064871	1
-94.5	0	1.0086899689429505	0.8072044303720919	24	7.903639078140891	1
-94.5	0	1.0622216817611163	0.8652457476658764	24	7.903639078140891	1
-94.5	0	0.9940023789428848	0.800588795193379	24	7.562615349053795	1
-132.0	0	0.9517001013680431	0.8789050554845417	24	7.331858141914413	1
-132.0	0	0.9779380744223088	0.9528457957807431	24	9.400718708391345	1
-132.0	0	0.9435759824699248	0.945390016175891	24	9.270217042296688	1
-132.0	0	0.9376741226587912	1.0301067888162054	24	9.270217042296688	1
-144.0	0	0.9481557199219747	1.0248548668886213	24	8.746127688366952	0
-132.0	0	1.0408384352069056	1.077475421949357	24	8.98571376151537	0
-132.0	0	1.0213069811983073	1.0503829347587794	24	8.98571376151537	0
-132.0	0	1.009508154699612	0.9741694168090337	24	8.98571376151537	0
-132.0	0	1.0008282823368084	0.9671842493948519	24	8.98571376151537	0
-132.0	0	0.9733607467469564	1.010596802757823	24	7.341734361428651	0
-112.5	0	1.0856008654909735	1.0076130285164886	24	7.341734361428651	0
-112.5	0	1.1153480598455883	1.0758085639212824	24	7.341734361428651	0
-90.0	0	1.0162991748923265	1.0476089788175027	23	7.032526173889126	0
-90.0	0	0.8406019118546476	1.0745517796439907	22	7.032526173889126	0
-72.0	0	0.9452220482962977	1.0726182672019442	21	7.032526173889126	0
-46.5	0	0.9904681206943642	1.0506467222804976	20	7.032526173889126	0
